MOCS ID,Fiscal Year,Source,Council Member,Legal Name of Organization,EIN,Status,amount,Agency,Program Name,Address,Address 2 (optional),City,State,Postcode,Purpose of Funds,Fiscal Conduit Name,FC EIN,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
FY21 00037,2021,Youth,Vallone,"AABR, Inc.",131968035,Cleared,5000,DYCD,New York Child Learning Institute,15-08 College Point Boulevard,,College Point,NY,11356,Funding will support the New York Child Learning Institute.,,,QUEENS,40.784042,-73.845828,407,19,925,4450798,4040767501,College Point
FY21 00038,2021,Anti-Poverty,Levine,"Aaron Davis Hall, Inc.",133166308,Cleared,5000,DCLA,Francis Davis/Harlem Stage Education,150 Convent Avenue,,New York,NY,10031,Funding to support the operating costs of the International Series and Harlem Stage in the Schools.,,,MANHATTAN,40.818329,-73.95102,109,9,21303,1086181,1019710018,Manhattanville
FY21 06787,2021,Cultural After-School Adventure (CASA),Levine,"Aaron Davis Hall, Inc.",133166308,Cleared,20000,DCLA,A. Philip Randolph Campus High School (06M540),150 Convent Avenue,,New York,NY,10031,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,MANHATTAN,40.818329,-73.95102,109,9,21303,1086181,1019710018,Manhattanville
FY21 08470,2021,Cultural After-School Adventure (CASA),Perkins,"Aaron Davis Hall, Inc.",133166308,Cleared,20000,DCLA,A. Philip Randolph Campus High School (06M540),150 Convent Avenue,,New York,NY,10031,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,MANHATTAN,40.818329,-73.95102,109,9,21303,1086181,1019710018,Manhattanville
FY21 00039,2021,Aging,Gjonaj,AARP Fort Schuyler Chapter #1242,237247809,Pending,10000,DFTA,,Saint Benedict's Convent,1082 Edison Ave,Bronx,NY,10465,To provide seniors with a space to socialize and get educated about health and safety issues relevant to them.,,,,,,,,,,,
FY21 09186,2021,Cultural Immigrant Initiative,Eugene,"AbunDance Academy of the Arts, Inc.",113811283,Pending,15000,DYCD,,90 Sullivan Place,,Brooklyn,NY,11225,The funds will be used to support cultural organizations to provide programming focused on the cultural history or traditions of an immigrant community in New York City. This initiative will help increase access to unique cultural offerings that focus on immigrant heritages.,,,BROOKLYN,40.66423,-73.958415,309,35,327,3034459,3013060042,Prospect Lefferts Gardens-Wingate
FY21 00040,2021,Youth,Johnson,"Abundant Waters, Inc.",133706659,Cleared,10000,DYCD,,400 W. 43rd St. #36 G,,New York,NY,10036,Funding to support services of a Learning Specialist who assesses and diagnoses a child's learning difficulties and/or differences.,,,MANHATTAN,40.759302,-73.992636,104,3,121,1083745,1010520001,Clinton
FY21 04907,2021,Adult Literacy Initiative,,Academy of Medical and Public Health Services,272206293,Cleared,85000,DYCD,,"5306 Third Avenue, 2nd Floor",,Brooklyn,NY,11220,"To support basic literacy, English for Speakers of Other Languages, and High School Equivalency classes, as well as civics education classes, for adults who cannot read, write or speak English, in addition to funding support services such as counseling and case management.",,,BROOKLYN,40.645841,-74.016511,307,38,20,3250708,3008130042,Sunset Park West
FY21 05652,2021,Immigrant Health Initiative,,Academy of Medical and Public Health Services,272206293,Cleared,125000,DHMH,,"5306 Third Avenue, 2nd Floor",,Brooklyn,NY,11220,"To support programs that focus on decreasing health disparities among foreign-born New Yorkers by focusing on the following three goals: improving access to health care; addressing cultural and language barriers; and targeting resources and interventions. Additionally, funding will support mental health services for vulnerable immigrant New Yorkers.",,,BROOKLYN,40.645841,-74.016511,307,38,20,3250708,3008130042,Sunset Park West
FY21 05337,2021,Public Health Funding Backfill,,Academy of Medical and Public Health Services,272206293,Cleared,26563,DHMH,,"5306 Third Avenue, 2nd Floor",,Brooklyn,NY,11220,"This allocation is designated as reimbursement for funding for six core services areas: Community Health Assessment, Family Health, Communicable Disease Control, Chronic Disease Prevention, Environmental Health, and Emergency Preparedness and Response.",,,BROOKLYN,40.645841,-74.016511,307,38,20,3250708,3008130042,Sunset Park West
FY21 05653,2021,Immigrant Health Initiative,,Ackerman Institute for the Family,131923959,Cleared,65000,DHMH,,"936 Broadway, 2nd Floor",,New York,NY,10010,"To support programs that focus on decreasing health disparities among foreign-born New Yorkers by focusing on the following three goals: improving access to health care; addressing cultural and language barriers; and targeting resources and interventions. Additionally, funding will support mental health services for vulnerable immigrant New Yorkers.",,,MANHATTAN,40.740418,-73.989427,105,2,56,1016277,1008507502,Hudson Yards-Chelsea-Flatiron-Union Square
FY21 00041,2021,Speaker's Initiative,,Ackerman Institute for the Family,131923959,Cleared,40000,DYCD,,"936 Broadway, 2nd Floor",,New York,NY,10010,To provide funding for the Gender Family Project.,,,MANHATTAN,40.740418,-73.989427,105,2,56,1016277,1008507502,Hudson Yards-Chelsea-Flatiron-Union Square
FY21 00677,2021,Local,Cornegy,"Business Outreach Center Network, Inc.",113306111,Cleared,10000,SBS,,85 South Oxford Street,,Brooklyn,NY,11217,"Funding to support financial education workshops, counseling and seminars.",,,BROOKLYN,40.686918,-73.973563,302,35,181,3059350,3021180011,Fort Greene
FY21 04973,2021,Trans Equity Programs,,Ackerman Institute for the Family,131923959,Cleared,212500,DHMH,,"936 Broadway, 2nd Floor",,New York,NY,10010,"This funding supports a range of services to help empower the transgender and gender non-conforming (TGNC) community. Funding may support education programs, employment services, workforce development, healthcare navigation, legal guidance, community workshops, or academic research, among others.",,,MANHATTAN,40.740418,-73.989427,105,2,56,1016277,1008507502,Hudson Yards-Chelsea-Flatiron-Union Square
FY21 00043,2021,Aging,Johnson,"Actors Fund of America, The",131635251,Cleared,5000,DFTA,Seniors Advisory Committee,"729 Seventh Avenue, 10th Floor",,New York,NY,10019,Funding to support the operational costs associated with the Actors Fund for Seniors Advisory Committee.,,,MANHATTAN,40.760103,-73.983973,105,4,125,1022699,1010017501,Midtown-Midtown South
FY21 00042,2021,Local,Levin,"Actors Fund of America, The",131635251,Cleared,3000,DCLA,Arts Center,"729 Seventh Avenue, 10th Floor",,New York,NY,10019,"To support the Actors Fund Arts Center, a community resource and affordable performance venue for small, emerging and culturally-specific Brooklyn-based artists and arts groups.",,,MANHATTAN,40.760103,-73.983973,105,4,125,1022699,1010017501,Midtown-Midtown South
FY21 00044,2021,Local,Treyger,ACTS Community Development Corporation,10679652,Cleared,5000,DYCD,Coney Island Lighthouse Mission,2114 Mermaid Ave,,Brooklyn,NY,11224,"Funding will be used to defray operating expenses and programs including a food pantry, benefits enrollment program, afterschool program for children, health services and free income tax preparation.",,,BROOKLYN,40.576239,-73.988218,313,47,326,3189549,3070580007,Seagate-Coney Island
FY21 00045,2021,Local,Levin,"Adams Street Foundation, Inc.",900394877,Cleared,5000,DYCD,,283 Adams Street,,Brooklyn,NY,11201,To support overnight multi-college trip for students.,,,BROOKLYN,40.694682,-73.988853,302,33,11,3331741,3001400010,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
FY21 05748,2021,Autism Awareness,,"Adaptive Design Association, Inc.",134170232,Cleared,25000,DHMH,,313 West 36th Street,,New York,NY,10018,This allocation supports wraparound services for autistic children in after-school and summer programs and during school closings. The program also provide forums or training seminars to teach coping skills to families and caregivers affected by autism.,,,MANHATTAN,40.753769,-73.993189,104,3,111,1013596,1007600032,Hudson Yards-Chelsea-Flatiron-Union Square
FY21 00046,2021,Youth,Cumbo,Adelaide Sanford Institute,270589817,Cleared,5000,DYCD,,c/o Lester Young,55 Hanson Place,Brooklyn,NY,11217,"Funding to support operating costs for a tiered, holistic approach to education for students of color.",,,,,,,,,,,
FY21 00047,2021,Youth,Ampry-Samuel,Adelaide Sanford Institute,270589817,Cleared,5000,DYCD,Parent Leadership Programming,c/o Lester Young,55 Hanson Place,Brooklyn,NY,11217,Funding to support Parent Leadership programming.,,,,,,,,,,,
FY21 00048,2021,Local,Dromm,Adhikaar for Human Rights and Social Justice,203384725,Cleared,7000,DYCD,Crisis Response,7107 Woodside Ave,,Woodside,NY,11377,"To fund comprehensive crisis response plan based on the needs of the community that includes emergency relief, supply support, comprehensive community education, direct services, and advocacy for immigrant workers.",,,QUEENS,40.742642,-73.893585,402,26,265,4030651,4013110084,Elmhurst-Maspeth
FY21 05148,2021,Jill Chaifetz Helpline,,"Advocates for Children of New York, Inc.",112247307,Cleared,250000,DYCD,,151 W. 30th Street,5th floor,New York,NY,10001,"This initiative supports the Jill Chaifetz Helpline operated by Advocates for Children, which provides information about the policies, programs and practices of the Department of Education and its schools.",,,MANHATTAN,40.74789,-73.991053,105,3,101,1015157,1008060006,Midtown-Midtown South
FY21 00050,2021,Local,Ayala,"Advocates for Children of New York, Inc.",112247307,Cleared,5000,DYCD,Jill Chaifetz Education Helpline,151 W. 30th Street,5th floor,New York,NY,10001,"To provide funding for the Jill Chaifetz Education Helpline, which assists parents and guardians with school-related issues.",,,MANHATTAN,40.74789,-73.991053,105,3,101,1015157,1008060006,Midtown-Midtown South
FY21 00049,2021,Youth,Levin,"Advocates for Children of New York, Inc.",112247307,Cleared,3500,DYCD,Education Helpline,151 W. 30th Street,5th floor,New York,NY,10001,Funding will support the expenses associated with the Education Helpline.,,,MANHATTAN,40.74789,-73.991053,105,3,101,1015157,1008060006,Midtown-Midtown South
FY21 00051,2021,Youth,Menchaca,"Advocates for Children of New York, Inc.",112247307,Cleared,5000,DYCD,Jill Chaifetz Education Helpline,151 W. 30th Street,5th floor,New York,NY,10001,Funding will support the expenses associated with the Education Helpline for families of District 38.,,,MANHATTAN,40.74789,-73.991053,105,3,101,1015157,1008060006,Midtown-Midtown South
FY21 00052,2021,Youth,Rivera,"Advocates for Children of New York, Inc.",112247307,Cleared,5000,DYCD,Jill Chaifetz Education Helpline,151 W. 30th Street,5th floor,New York,NY,10001,Funding will support the expenses associated with the Education Helpline.,,,MANHATTAN,40.74789,-73.991053,105,3,101,1015157,1008060006,Midtown-Midtown South
FY21 08554,2021,Domestic Violence and Empowerment (DoVE) Initiative,Cornegy,"African American Planning Commission, Inc.",113305070,Pending,95000,MOCJ,,Administrative Address Is A Confidential Street Address,MAILING ADDRESS:,Brooklyn,NY,11233,"The DoVE Initiative supports a range of services that include case management, crisis intervention, referrals, counseling, empowerment workshops, legal advocacy and referrals. Safe Horizon, the administrator for this program, serves as a liaison between the City and the community based organizations to resolve complex administrative issues, and provides training, technical assistance, and direct services.",,,,,,,,,,,
FY21 00053,2021,Local,Cornegy,"African American Planning Commission, Inc.",113305070,Pending,5000,MOCJ,,Administrative Address Is A Confidential Street Address,MAILING ADDRESS:,Brooklyn,NY,11233,"Funding will be used to support Domestic Violence programming and services, including case management, crisis intervention and legal services/assistance.",,,,,,,,,,,
FY21 00054,2021,Local,Perkins,"African Diaspora Film Festival, Inc.",743058513,Pending,7500,DYCD,International Film Festival School Program,535 Cathedral Parkway,St 14B,New York,NY,10025,Funding to support African Diaspora's International Film Festival School Programs in Council District 9.,,,MANHATTAN,40.803795,-73.965797,109,7,199,1056904,1018820008,Morningside Heights
FY21 01376,2021,Local,Rose,Department of Education,136400434,Cleared,500,DOE,Ralph R. Mckee High School 600R,,,New York,NY,,Funds will be used by the PTA at Ralph R. McKee CTE High School (31R600).,,,,,,,,,,,
FY21 07840,2021,Food Pantries,Staten Island Delegation,"African Refuge, Inc.",10873188,Cleared,5000,DYCD,,185 Park Hill Ave Suite LB,,Staten Island,NY,10304,"This funding supports food and hygiene product purchases and operational expenses for food pantries and soup kitchens, and supplies school-based pantries with food and personal hygiene products, for distribution to needy New Yorkers.",,,STATEN IS,40.614116,-74.082395,501,49,40,5106233,5029220150,Grymes Hill-Clifton-Fox Hills
FY21 00055,2021,Local,Rose,"African Refuge, Inc.",10873188,Cleared,18500,DYCD,Drop In Center,185 Park Hill Ave Suite LB,,Staten Island,NY,10304,"Funds will support the administrative, staffing and operational costs associated with providing drop-in support and advocacy services for low-income communities on the North Shore.",,,STATEN IS,40.614116,-74.082395,501,49,40,5106233,5029220150,Grymes Hill-Clifton-Fox Hills
FY21 09047,2021,Parks Equity Initiative,Rose,"African Refuge, Inc.",10873188,Cleared,5000,DYCD,Elementary School Youth Program,185 Park Hill Ave Suite LB,,Staten Island,NY,10304,"Funds will be used to support community programming in smaller neighborhood parks, and the work of park and garden volunteer groups.",,,STATEN IS,40.614116,-74.082395,501,49,40,5106233,5029220150,Grymes Hill-Clifton-Fox Hills
FY21 00056,2021,Youth,Rose,"African Refuge, Inc.",10873188,Cleared,5000,DYCD,School Youth program,185 Park Hill Ave Suite LB,,Staten Island,NY,10304,"Funds will support the administrative, staffing and operational costs associated with the organization's elementary and high school educational assistance programs.",,,STATEN IS,40.614116,-74.082395,501,49,40,5106233,5029220150,Grymes Hill-Clifton-Fox Hills
FY21 04908,2021,Adult Literacy Initiative,,"African Services Committee, Inc.",133749744,Cleared,25500,DYCD,,429 West 127th St,,NY,NY,10027,"To support basic literacy, English for Speakers of Other Languages, and High School Equivalency classes, as well as civics education classes, for adults who cannot read, write or speak English, in addition to funding support services such as counseling and case management.",,,MANHATTAN,40.813002,-73.953849,109,7,21303,1084104,1019670060,Manhattanville
FY21 00058,2021,Anti-Poverty,Levine,"African Services Committee, Inc.",133749744,Cleared,5000,DHMH,Immigrant Health Program,429 West 127th St,,NY,NY,10027,"To fund outreach, screenings, treatment and case management for Tuberculosis clients.",,,MANHATTAN,40.813002,-73.953849,109,7,21303,1084104,1019670060,Manhattanville
FY21 08765,2021,Communities of Color Nonprofit Stabilization Fund,,"African Services Committee, Inc.",133749744,Cleared,18000,DYCD,,429 West 127th St,,NY,NY,10027,"To support capacity building, strengthening, and rescuing of nonprofit human service providers that serve communities of color, including Muslim and immigrant communities, and community outreach. Support services may include guidance in financial management, technology, facilitated collaborations, merger planning, and outcomes.",,,MANHATTAN,40.813002,-73.953849,109,7,21303,1084104,1019670060,Manhattanville
